gvkey,datadate,fyear,tic,at,capx,ceq,dltt,dp,dt,ebit,revt,setp,txpd,wcap,xintd,mkvalt,sic
30233,12/31/2005,2005,IBIS,19.992,0.15,11.297,0,1.747,0,-9.677,0.602,,,5.145,0,37.856,9995
30233,12/31/2006,2006,IBIS,13.789,0.042,12.255,0,1.536,0,-0.799,13.987,,,7.494,0,16.1542,9995
30233,12/31/2007,2007,IBIS,9.763,0.012,9.031,0,1.512,0,-7.636,0.951,,,7.304,0,6.1563,9995
30255,12/31/2004,2004,NPSP,397.485,17.475,-12.789,367,4.337,367,-165.048,14.237,,0.203,306.349,,708.7522,2836
30255,12/31/2005,2005,NPSP,331.052,13.359,-97.524,384.599,5.921,385.948,-154.399,12.825,,3.607,233.907,,544.7347,2836
30255,12/31/2006,2006,NPSP,224.74,1.302,-193.244,365.533,6.487,384.577,-76.463,48.502,,0,145.222,,209.3947,2836
30255,12/31/2007,2007,NPSP,231.853,0.16,-191.656,336.449,4.08,361.441,8.141,86.248,,0,102.921,,179.3742,2836
30255,12/31/2008,2008,NPSP,203.606,0.128,-215.086,318.291,0.077,353.789,47.905,102.279,,0.9,96.607,,294.7701,2836
30255,12/31/2009,2009,NPSP,159.592,0.248,-222.799,290.194,0.154,338.708,27.726,84.147,,0,71.28,,164.6552,2836
30255,12/31/2010,2010,NPSP,228.905,0.862,-155.275,294.256,0.137,350.099,9.574,89.414,,0.594,133.75,,529.1973,2836
30255,12/31/2011,2011,NPSP,213.98,3.407,-46.116,208.63,0.462,227.897,0.545,101.645,,0,156.025,,567.2738,2836
30255,12/31/2012,2012,NPSP,151.109,1.187,-54.641,169.569,1.083,175.847,-1.124,130.644,,0,107.484,,789.6889,2836
30255,12/31/2013,2013,NPSP,292.222,1.142,104.89,123.635,2.63,148.932,-1.495,155.592,,0.004,200.338,,3115.361,2836
30255,12/31/2014,2014,NPSP,289.617,3.093,133.825,89.754,3.335,100.006,5.05,224.062,,0.27,200.812,,3831.0743,2836
30398,12/31/2004,2004,FALC,56.074,2.843,46.364,0,3.656,0,-4.271,28.709,-1.3,0.025,36.452,0,454.4984,7373
30398,12/31/2005,2005,FALC,63.974,3.161,48.658,0,3.452,0,1.707,40.964,,0.022,39.655,0,353.9219,7373
30398,12/31/2006,2006,FALC,78.231,3.694,55.043,0,3.616,0,-3.907,55.066,-0.799,0.08,46.934,0,417.103,7373
30398,12/31/2007,2007,FALC,115.182,5.511,87.479,0,3.918,0,6.1,77.399,,0.274,71.845,0,564.7566,7373
30398,12/31/2008,2008,FALC,96.364,4.502,65.077,0,5.236,0,1.011,87.025,,1.125,48.329,0,125.5059,7373
30398,12/31/2009,2009,FALC,99.002,4.304,66.153,0,5.889,0,-6.348,89.459,,0.13,46.097,0,180.199,7373
30398,12/31/2010,2010,FALC,76.545,2.7,39.939,0,5.645,0,-17.589,82.844,,0.721,35.475,0,154.5757,7373
30398,12/31/2011,2011,FALC,73.047,2.22,22.817,0,4.108,0,-11.141,82.871,,1.221,20.382,0,121.0691,7373
30398,12/31/2012,2012,FALC,59.705,2.487,13.253,0,3.314,0,-13.23,75.411,,0.688,10.612,0,110.9336,7373
30398,12/31/2013,2013,FALC,53.218,1.536,6.218,0,2.661,0,-9.994,58.637,,0.096,14.327,0,64.8432,7373
30398,12/31/2014,2014,FALC,42.323,0.759,-10.471,0,2.322,0,-10.217,46.274,5.293,0.186,1.33,0,54.8382,7373
30612,12/31/2004,2004,AMED,199.733,5.231,148.473,1.709,4.126,3.821,33.378,227.089,,2.73,76.914,,495.7937,8082
30612,12/31/2005,2005,AMED,339.997,20.393,192.599,43.063,6.973,53.207,51.165,381.558,,7.101,-7.615,,670.6867,8082
30612,12/31/2006,2006,AMED,463.756,29.271,364.007,2.114,10.106,5.337,65.656,541.148,,10.027,97.287,,848.0131,8082
30612,12/31/2007,2007,AMED,587.111,28.633,446.971,12.991,13.749,24.04,96.562,697.934,,26.105,62.777,,1279.4239,8082
30612,12/31/2008,2008,AMED,1070.194,28.385,561.335,285.942,20.406,328.574,161.092,1187.415,,20.138,-10.277,,1119.6112,8082
30612,12/31/2009,2009,AMED,1172.351,36.359,735.166,170.899,28.1,215.153,230.748,1513.459,,68.635,-11.27,,1370.0826,8082
30612,12/31/2010,2010,AMED,1299.825,63.971,877.857,144.688,32.3,181.866,205.335,1634.319,,50.765,77.626,,979.3055,8082
30612,12/31/2011,2011,AMED,858.285,44.415,518.868,111.551,37.9,145.439,119.231,1470.358,,11.655,10.282,,330.8894,8082
30612,12/31/2012,2012,AMED,730.595,48.262,452.34,66.904,39.8,102.711,49.898,1487.905,3.604,2.945,1.001,,351.4945,8082
30612,12/31/2013,2013,AMED,726.406,41.736,372.201,33,36.8,46.904,8.403,1249.344,-150.898,3.385,-107.137,,476.0456,8082
30612,12/31/2014,2014,AMED,669.742,12.008,397.167,104.372,28.2,116.372,41.046,1204.554,,-1.766,-26.765,,986.0133,8082
31203,12/31/2004,2004,SWC,744.718,76.739,512.729,143.028,59.616,164.089,39.48,447.527,,0.003,236.417,,1018.2868,1090
31203,12/31/2005,2005,SWC,721.457,92.074,493.544,132.307,79.087,141.407,-7.599,507.462,,0.013,199.824,,1052.7774,1090
31203,12/31/2006,2006,SWC,756.023,97.802,512.556,129.007,83.683,130.681,7.936,613.148,,0.01,198.749,,1143.0224,1090
31203,12/31/2007,2007,SWC,742.407,87.876,517.404,126.841,83.272,128.05,-14.929,619.215,,0,195.842,,892.6323,1090
31203,12/31/2008,2008,SWC,724.264,82.277,422.529,210.947,83.869,211.044,-75.907,855.732,,0,230.448,,462.71,1090
31203,12/31/2009,2009,SWC,724.772,39.534,446.388,195.977,71.023,195.977,5.584,394.432,,0,269.122,,917.0194,1090
31203,12/31/2010,2010,SWC,909.47,50.263,583.072,196.01,72.131,196.01,56.679,555.878,,0,291.165,,2175.1807,1090
31203,12/31/2011,2011,SWC,1403.541,101.94,843.968,196.046,62.962,196.046,159.978,905.969,,0,327.808,,1206.833,1090
31203,12/31/2012,2012,SWC,1890.763,112.071,1080.819,292.685,61.484,461.117,47.236,800.244,,4.8,606.014,,1494.6338,1090
31203,12/31/2013,2013,SWC,1346.68,129.029,827.965,308.667,60.006,310.702,-394.029,1039.506,,5.3,614.831,,1474.2104,1090
31203,12/31/2014,2014,SWC,1399.327,119.682,913.228,294.023,68.153,296.167,108.358,943.619,,26.4,619.357,,1774.4307,1090
31460,12/31/2004,2004,RCII,1967.788,72.096,794.271,704.75,505.924,708.25,329.951,2313.255,-47,75.712,,,1971.547,7350
31460,12/31/2005,2005,RCII,1948.664,60.23,823.432,720.55,509.769,724.05,265.803,2339.107,8,97.19,,,1304.8668,7350
31460,12/31/2006,2006,RCII,2740.956,84.409,942.959,1313.164,527.126,1313.164,295.244,2433.908,-73.3,57.873,,,2071.2479,7350
31460,12/31/2007,2007,RCII,2626.943,101.961,947.091,1272.77,648.893,1272.77,301.3,2902.221,-58.35,19.759,,,968.5421,7350
31460,12/31/2008,2008,RCII,2496.702,61.931,1079.202,955.301,646.686,955.301,278.326,2884.172,4.607,20.954,,,1164.5823,7350
31460,12/31/2009,2009,RCII,2443.997,68.841,1247.514,713.506,586.182,713.506,293.007,2751.956,4.869,69.312,,,1163.3357,7350
31460,12/31/2010,2010,RCII,2688.331,93.007,1353.799,701.93,570.965,701.93,322.708,2731.632,,124.065,,,2038.3206,7350
31460,12/31/2011,2011,RCII,2801.378,132.71,1359.209,740.78,626.444,740.78,317.22,2882.184,-2.8,10.522,,,2186.774,7350
31460,12/31/2012,2012,RCII,2869.105,102.453,1469.863,662.5,700.29,687.5,319.472,3082.646,,84.704,,,1994.117,7350
31460,12/31/2013,2013,RCII,3018.553,108.367,1343.551,873,735.601,916.275,247.269,3104.183,,49.829,,,1758.2849,7350
31460,12/31/2014,2014,RCII,3271.197,83.785,1389.395,1026.063,766.817,1042.813,199.082,3157.796,6.836,142.878,,,1924.3426,7350
31477,9/30/2004,2004,BRKS,671.039,8.203,312.895,175.014,17.541,175.025,44.181,539.769,-0.7,2.237,294.137,,632.3918,3559
31477,9/30/2005,2005,BRKS,624.08,11.704,309.835,0.002,16.351,0.014,12.224,463.746,,3.696,168.231,,605.6486,3559
31477,9/30/2006,2006,BRKS,992.577,17.954,799.134,0.002,31.664,0.013,46.431,692.87,,6.28,252.633,,984.3876,3559
31477,9/30/2007,2007,BRKS,1014.838,20.618,859.779,0,32.801,0,47.459,743.258,,5.76,336.724,,1002.8378,3559
31477,9/30/2008,2008,BRKS,663.638,23.439,541.995,0,34.538,0,-28.012,526.366,1.4,2.167,235.795,0,531.5539,3559
31477,9/30/2009,2009,BRKS,413.322,11.339,319.129,0,25.856,0,-98.098,218.706,-6.2,0.246,150.7,0,497.9743,3559
31477,9/30/2010,2010,BRKS,518.224,3.472,388.815,0,18.42,0,49.536,592.972,,-1.866,219.176,0,438.881,3559
31477,9/30/2011,2011,BRKS,636.62,6.455,518.009,0,17.249,0,82.165,688.105,0.664,1.042,224.785,0,540.1413,3559
31477,9/30/2012,2012,BRKS,741.96,8.653,648.666,0,21.62,0,22.586,519.451,3.3,4.282,266.298,0,532.9535,3559
31477,9/30/2013,2013,BRKS,736.763,3.635,631.956,0,24.155,0,3.37,450.952,-0.087,-0.762,237.558,0,619.8319,3559
31477,9/30/2014,2014,BRKS,778.038,5.518,642.889,7.417,23.459,8.298,9.9,482.848,,1.084,260.472,,703.2661,3559
31843,12/31/2004,2004,HLIT,242.356,6.318,110.557,1.434,23.302,2.585,-2.601,248.306,,0.103,117.112,,602.8652,3663
31843,12/31/2005,2005,HLIT,226.297,5.666,112.982,0.532,11.279,1.426,-8.162,257.378,,0.355,117.353,,357.1346,3663
31843,12/31/2006,2006,HLIT,281.962,5.143,145.134,0,8.583,0.532,4.52,247.684,,-0.075,97.398,,569.8662,3663
31843,12/31/2007,2007,HLIT,475.779,5.868,334.413,0,11.999,0,27.452,311.204,-6.4,1.716,283.276,,982.7306,3663
31843,12/31/2008,2008,HLIT,564.363,8.546,414.317,0,13.289,0,46.328,364.963,-5.189,4.188,375.131,0,533.0454,3663
31843,12/31/2009,2009,HLIT,556.304,8.086,407.473,6.908,20.559,6.908,2.889,319.566,,2.391,325.185,,607.4152,3663
31843,12/31/2010,2010,HLIT,720.386,35.624,520.203,0,27.415,0,17.336,423.344,-0.863,1.427,217.898,,962.9252,3663
31843,12/31/2011,2011,HLIT,734.166,17.269,564.316,0,44.287,0,12.182,549.332,,7.597,279.06,0,585.9353,3663
31843,12/31/2012,2012,HLIT,717.531,12.609,553.413,0,44.399,0,-9.307,530.464,,5.051,293.978,0,578.9585,3663
31843,12/31/2013,2013,HLIT,606.084,14.581,494.166,0,43.97,0,-20.78,461.94,,4.341,243.65,0,733.6679,3663
31843,12/31/2014,2014,HLIT,480.518,10.065,371.813,0,36.979,0,-18.495,433.557,,1.926,142.754,0,614.777,3663
61396,12/31/2004,2004,ESST,283.744,3.914,192.912,0,10.285,0,-33.844,257.278,,-1.412,107.305,0,282.1319,3674
61396,12/31/2005,2005,ESST,171.841,4.708,93.334,0,10.343,0,-56.347,181.921,,-0.491,58.718,0,135.7045,3674
61396,12/31/2006,2006,ESST,90.428,1.854,47.023,0,6.776,0,-60.785,100.465,,1.665,20.975,0,36.5732,3674
61396,12/31/2007,2007,ESST,91.373,0.611,47.765,0,3.567,0,-5.027,68.331,,0.43,55.918,0,47.2749,3674
61406,12/31/2004,2004,RNR,5526.318,0,2144.042,453.093,16.86,453.093,128.095,1543.294,,0,,,3699.1903,6331
61406,12/31/2005,2005,RNR,6871.261,,1753.84,603.093,9.635,,,1658.308,,,,28.218,3154.8795,6331
61406,12/31/2005,2005,RNR,6871.261,0,1753.84,603.093,9.635,603.093,-368.736,1622.465,,0,,,3154.8795,6331
61406,12/31/2006,2006,RNR,7769.026,,2480.497,553.093,,,,1851.795,,,,37.602,,6331
61406,12/31/2006,2006,RNR,7769.026,0,2480.497,553.093,,553.093,953.898,1809.502,,0,,37.316,,6331
61406,12/31/2007,2007,RNR,8286.355,,2827.503,351.523,,,,1670.871,,,,33.626,,6331
61406,12/31/2007,2007,RNR,8286.355,0,2827.503,351.523,,502.732,916.667,1790.195,,0.4,,33.36,,6331
61406,12/31/2008,2008,RNR,7984.051,,2382.743,347.396,,,,1241.828,,,,24.633,,6331
61406,12/31/2008,2008,RNR,7984.051,0,2382.743,347.396,,500.289,93.151,1214.993,,0.3,,23.291,,6331
61406,12/31/2009,2009,RNR,7801.041,,3190.786,347.736,,,,1692.469,,,,15.111,,6331
61406,12/31/2009,2009,RNR,7801.041,0,3190.786,347.736,,350.628,1079.511,1670.499,,-0.4,,12.465,,6331
61406,12/31/2010,2010,RNR,8138.278,,3386.325,393.998,,,,1252.356,,,,21.829,3446.2659,6331
61406,12/31/2010,2010,RNR,8138.278,0,3386.325,393.998,,596.89,843.127,1253.611,,3.5,,19.277,3446.2659,6331
61406,12/31/2011,2011,RNR,7744.912,,3055.193,391.226,,,,1112.104,,,,23.368,3833.2529,6331
61406,12/31/2011,2011,RNR,7744.912,0,3055.193,391.226,,398.491,-4.472,1138.48,1.7,11,,20.724,3833.2529,6331
61406,12/31/2012,2012,RNR,7928.628,,3103.065,286.968,,,,1412.518,,,,23.097,3700.7429,6331
61406,12/31/2012,2012,RNR,7928.628,0,3103.065,286.968,,394.857,742.727,1377.473,,-13.2,,20.25,3700.7429,6331
61406,12/31/2013,2013,RNR,8179.131,,3504.384,286.477,,,,1390.13,,,,17.929,4248.5016,6331
61406,12/31/2013,2013,RNR,8179.131,0,3504.384,286.477,,289.494,833.856,1355.371,,1.2,,14.375,4248.5016,6331
61406,12/31/2014,2014,RNR,8203.55,,3465.715,283.551,,,,1265.156,,,,17.164,,6331
61406,12/31/2014,2014,RNR,8203.55,0,3465.715,283.551,,286.568,678.393,1227.742,,1.1,,14.375,,6331
61427,4/30/2005,2004,ADEX,153.226,0.451,130.026,3.431,2.038,3.608,23.571,116.901,,0.731,116.641,,304.9002,3825
61427,4/30/2006,2005,ADEX,177.462,1.45,150.117,3.244,1.744,3.431,17.127,103.448,,0.381,138.886,,446.8192,3825
61635,12/31/2004,2004,NWPX,335.403,11.995,144.152,59.689,6.203,71.476,26.17,291.91,,2.772,97.932,,166.8157,3317
61635,12/31/2005,2005,NWPX,338.485,18.502,159.465,94.931,5.451,104.292,27.472,329.006,,6.146,150.428,,183.0384,3317
61635,12/31/2006,2006,NWPX,424.451,58.428,230.826,90.915,3.782,100.578,29.328,346.591,,7.992,166.743,,298.4784,3317
61635,12/31/2007,2007,NWPX,453.563,23.332,256.282,93.336,5.133,99.187,39.512,382.824,,3.364,181.524,,354.4518,3317
61635,12/31/2008,2008,NWPX,509.434,21.612,291.561,114.444,5.086,120.987,58.492,439.735,,15.735,223.248,,391.799,3317
61635,12/31/2009,2009,NWPX,391.237,22.692,246.299,51.722,7.008,57.844,-8.409,278.654,,-0.162,122.344,,248.3207,3317
61635,12/31/2010,2010,NWPX,435.205,18.597,245.646,93.517,6.963,100.318,5.004,386.75,,-2.769,155.18,,223.4309,3317
61635,12/31/2011,2011,NWPX,413.373,16.333,240.267,86.418,14.521,95.49,32.823,511.668,,-12.96,170.614,,213.8096,3317
61635,12/31/2012,2012,NWPX,422.422,16.789,259.432,63.069,16.267,72.078,27.56,524.503,,5.007,167.392,,223.8784,3317
61635,12/31/2013,2013,NWPX,433.459,28.447,261.85,94.241,13.299,102.171,28.249,475.556,,9.592,195.357,,356.7942,3317
61635,12/31/2014,2014,NWPX,351.882,14.289,245.635,45.812,14.146,47.982,11.814,403.298,2.7,1.982,165.683,,286.7424,3317
61739,12/31/2004,2004,HIG,259735,,14238,4308,274,,,22748,,,,251,,6331
61739,12/31/2004,2004,HIG,259735,180,14238,4308,274,4557,2774,22693,,32,,245,,6331
61739,12/31/2005,2005,HIG,285557,,15325,4048,206,,,27146,,,,252,,6331
61739,12/31/2005,2005,HIG,285557,211,15325,4048,213,4296,3237,27083,-146.154,447,,239,,6331
61739,12/31/2006,2006,HIG,326710,,18876,3762,193,,,26587,,,,277,,6331
61739,12/31/2006,2006,HIG,326710,195,18876,3762,201,4062,3879,26500,41.538,179,,246,,6331
61739,12/31/2007,2007,HIG,360361,,19204,3729,241,,,26016,,,,263,,6331
61739,12/31/2007,2007,HIG,360361,275,19204,3729,241,4943,4013,25661,-144.615,451,,250,,6331
61739,12/31/2008,2008,HIG,287583,,9268,7022,236,,,9316,,,,343,,6331
61739,12/31/2008,2008,HIG,287583,282,9268,7022,236,7057,-3058,9664,,253,,332,,6331
61739,12/31/2009,2009,HIG,307717,,14905,6608,261,,,24813,,,,476,,6331
61739,12/31/2009,2009,HIG,307717,0,14905,6608,261,6975,-740,25042,,-243,,473,,6331
61739,12/31/2010,2010,HIG,318346,,19755,6527,216,,,22498,,,,508,,6331
61739,12/31/2010,2010,HIG,318346,0,19755,6527,283,6989,2827.5,22167,-72.5,308,,508,,6331
61739,12/31/2011,2011,HIG,304064,,22354,6375,216,,,21975,,,,508,,6331
61739,12/31/2011,2011,HIG,304064,0,22354,6375,225,6530,685,21616,,179,,508,,6331
61739,12/31/2012,2012,HIG,298513,,21891,6889,189,,,26523,,,,457,,6331
61739,12/31/2012,2012,HIG,298513,0,21891,6889,189,7287,1376,26216,,-486,,457,,6331
61739,12/31/2013,2013,HIG,277884,,18905,6176,189,,,26359,,,,397,16422.6967,6331
61739,12/31/2013,2013,HIG,277884,0,18905,6176,174,6390,2027,25949,,69,,397,16422.6967,6331
61739,12/31/2014,2014,HIG,245013,,18720,5653,276,,,18736,,,,376,,6331
61739,12/31/2014,2014,HIG,245013,121,18720,5653,198,6109,1980,18320,,-313,,376,,6331
61996,12/31/2004,2004,ARTC,240.531,14.956,175.252,24.643,13.523,28.929,12.647,154.148,,,80.912,,772.1972,3845
61996,12/31/2005,2005,ARTC,266.978,13.281,228.894,0,17.7,0,36.619,214.334,,0.114,98.841,,1064.2457,3845
61996,12/31/2006,2006,ARTC,375.046,17.24,322.503,0,21.339,0,45.17,263.001,-2.7,1.254,113.744,0,1093.5685,3845
61996,12/31/2007,2007,ARTC,450.068,20.198,340.503,60,21.213,60,53.175,319.242,,4.902,148.348,,1288.1244,3845
61996,12/31/2008,2008,ARTC,387.276,20.89,244.282,0,22.994,0,-1.584,314.181,,4.553,41.197,,127.6214,3845
61996,12/31/2009,2009,ARTC,391.128,16.14,250.395,0,23.617,0,31,331.608,,0,106.267,0,637.1982,3845
61996,12/31/2010,2010,ARTC,439.195,12.231,295.728,0,23.337,0,56.01,355.379,,1.802,191.939,0,842.0987,3845
61996,12/31/2011,2011,ARTC,533.001,13.481,306.738,0,24.591,0,77.458,354.885,,4.369,222.742,0,873.1642,3845
61996,12/31/2012,2012,ARTC,519.787,10.504,364.007,0,20.424,0,74.161,368.454,,1.692,287.73,0,967.7244,3845
61996,12/31/2013,2013,ARTC,594.141,31.578,403.095,0,14.54,0,70.506,377.989,,5.137,247.38,0,1145.4718,3845
62494,12/31/2004,2004,PRGX,341.936,11.532,103.584,123.286,18.094,123.286,7.48,356.873,,3.21,7.148,,311.3268,8721
62494,12/31/2005,2005,PRGX,162.062,5.374,-102.365,140.401,15.676,140.867,-9.028,292.152,,2.298,-9.123,,37.8883,8721
62494,12/31/2006,2006,PRGX,178.667,1.683,-104.483,136.922,10.783,137.672,12.149,266.095,,1.513,5.218,,62.584,8721
62494,12/31/2007,2007,PRGX,122.438,4.002,2.349,38.078,6.769,45.924,19.429,227.369,,1.029,16.998,,184.4607,8721
62494,12/31/2008,2008,PRGX,98.783,3.298,22.71,14.331,5.194,19.645,25.777,195.706,,2.475,10.512,,88.9032,8721
62494,12/31/2009,2009,PRGX,110.513,5.511,41.439,11.07,6.14,14.33,19.642,179.583,-0.65,4.247,18.479,,137.5434,8721
62494,12/31/2010,2010,PRGX,106.321,6.934,48.843,9,8.908,12,7.821,184.081,,2.743,17.678,,151.4959,8721
62494,12/31/2011,2011,PRGX,126.413,8.287,59.09,6,10.007,9,6.941,203.117,,4.235,16.071,,149.3986,8721
62494,12/31/2012,2012,PRGX,143.586,7.931,84.652,3,12.478,6,7.66,208.503,,2.73,37.445,,179.9099,8721
62494,12/31/2013,2013,PRGX,132.829,6.875,93.828,0,13.033,0,7.288,195.216,,3.245,50.506,,197.3462,8721
62494,12/31/2014,2014,PRGX,102.782,4.709,70.986,0,9.747,0,-2.053,164.192,,3.892,36.006,0,153.0844,8721
62525,12/31/2004,2004,HEB,25.172,0.15,20.081,0.305,0.217,3.553,-10.889,1.229,,,14.504,,94.3008,2836
62525,12/31/2005,2005,HEB,24.654,1.002,18.627,4.171,0.201,4.171,-9.915,1.083,,,16.353,,122.0929,2836
62525,12/31/2006,2006,HEB,31.431,1.351,24.751,0,0.372,3.871,-18.694,0.933,,,16.559,,146.9974,2836
62525,12/31/2007,2007,HEB,23.142,0.212,20.955,0,0.436,0,-18.763,1.059,,,14.412,0,56.0576,2836
62525,12/31/2008,2008,HEB,13.211,0.073,11.544,0,0.716,0,-12.176,0.265,-0.635,,5.646,0,28.3504,2836
62525,12/31/2009,2009,HEB,64.994,0.332,58.695,0,0.74,0,-12.664,0.111,,,55.789,0,74.3607,2836
62525,12/31/2010,2010,HEB,51.68,0.729,45.947,0.096,0.78,0.157,-16.387,0.135,,,33.842,,66.7419,2836
62525,12/31/2011,2011,HEB,43.513,1.802,37.965,0.099,0.63,0.148,-14.295,0.161,,,26.717,0.041,26.4638,2836
62525,12/31/2012,2012,HEB,57.699,5.755,44.7,0.055,0.683,0.101,-20.34,0.213,,,32.079,0.024,41.7557,2836
62525,12/31/2013,2013,HEB,31.867,0.898,29.298,0.023,0.867,0.056,-17.167,0.15,,,16.02,,44.6949,2836
62525,12/31/2014,2014,HEB,29.44,0.504,25.004,0,1.142,0.022,-19.099,0.197,,,12.071,0,51.0013,2836
62549,12/31/2004,2004,KVHI,75.914,1.522,67.732,2.397,2,2.504,-5.041,62.303,,,58.649,,141.9824,3812
62549,12/31/2005,2005,KVHI,82.33,2.276,71.363,2.282,1.8,2.397,2.189,71.258,,,61.613,0.171,143.306,3812
62549,12/31/2006,2006,KVHI,88.424,2.852,77.795,2.158,1.9,2.281,1.857,78.973,,0.274,67.122,0.164,157.7283,3812
62549,12/31/2007,2007,KVHI,91.57,3.92,80.77,2.026,2.1,2.158,0.261,80.915,,0.321,67.696,0.156,119.5298,3812
62549,12/31/2008,2008,KVHI,93.757,3.22,79.069,0,2.215,2.026,2.87,82.404,,0.416,58.223,0.147,72.7738,3812
62549,12/31/2009,2009,KVHI,97.746,5.163,81.6,3.808,2.654,3.925,-0.644,89.06,,0.481,60.69,,208.63,3812
62549,12/31/2010,2010,KVHI,115.198,11.01,96.303,3.683,3.845,3.807,6.105,112.243,,0.881,60.571,,175.5336,3812
62549,12/31/2011,2011,KVHI,128.556,14.064,96.668,12.553,4.374,12.684,-0.608,112.536,,0.058,59.777,,113.1834,3812
62549,12/31/2012,2012,KVHI,137.568,6.504,105.704,10.414,4.61,10.552,6.57,137.112,,0.323,65.242,,208.3719,3812
62549,12/31/2013,2013,KVHI,183.849,4.72,116.467,37.094,5.994,38.366,6.523,162.288,0.522,1.248,78.933,,199.0593,3812
62549,12/31/2014,2014,KVHI,235.837,5.118,116.54,64.687,9.986,70.875,3.15,172.591,,2.47,65.2,,195.9991,3812
62745,12/31/2004,2004,JAKK,696.762,5.917,451.485,98,21.518,98,53.725,574.266,,2.688,229.543,,580.0337,3942
62745,12/31/2005,2005,JAKK,753.955,8.27,524.651,98,15.527,98,87.985,661.536,,41.284,301.454,,564.2283,3942
62745,12/31/2006,2006,JAKK,881.894,11.204,609.288,98,26.166,98,92.312,765.386,,19.496,280.363,,606.6497,3942
62745,12/31/2007,2007,JAKK,982.688,18.116,690.997,98,25.815,98,106.998,857.085,,32.198,355.678,,667.5728,3942
62745,12/31/2008,2008,JAKK,1028.124,22.274,746.953,98,27.386,98,79.912,903.397,,43.408,325.061,,567.7582,3942
62745,12/31/2009,2009,JAKK,634.093,16.33,372.109,86.728,22.2,107.145,36.042,804.314,,5.939,352.189,,334.9847,3942
62745,12/31/2010,2010,JAKK,633.406,11.605,412.408,89.458,25.416,89.485,50.197,747.268,,22.539,387.252,,497.7704,3942
62745,12/31/2011,2011,JAKK,615.234,12.455,393.591,92.188,22.464,92.188,23.08,677.751,,-7.249,374.652,,366.0557,3942
62745,12/31/2012,2012,JAKK,554.825,13.066,207.22,94.918,21.9,94.918,-1.122,666.762,,-9.02,186.581,,275.0519,3942
62745,12/31/2013,2013,JAKK,449.844,10.129,148.685,100,21.414,100,-24.117,632.925,,-4.644,136.337,,152.3357,3942
62745,12/31/2014,2014,JAKK,561.782,10.453,144.594,215,18.971,215,32.481,810.06,,0.945,246.245,,133.0692,3942
62804,12/31/2004,2004,ZOMX,168.154,4.695,128.112,0,9.829,0,-6.787,199.428,-8.52,0.902,83.332,0,133.723,3652
62804,12/31/2005,2005,ZOMX,115.172,3.96,88.608,0,8.714,0,-23.998,166.984,2.029,0.719,62.213,0,67.444,3652
62922,12/31/2004,2004,NDN,600.204,57.248,488.284,0.774,28.246,0.811,45.289,972.173,-6.2,22.028,187.417,,1123.3947,5331
62922,3/31/2006,2005,NDN,628.708,47.6,501.526,6.874,31.424,6.948,7.454,1023.589,,22.4,201.475,,943.3556,5331
62922,3/31/2007,2006,NDN,643.135,47.007,519.227,7.93,32.675,7.998,6.569,1104.696,,3.1,209.89,,1030.2457,5331
62922,3/31/2008,2007,NDN,649.41,54.388,526.491,0.584,33.321,7.962,-5.855,1199.374,,7.8,170.581,,692.8934,5331
62922,3/31/2009,2008,NDN,662.873,34.222,523.857,0.519,34.266,0.584,23.269,1302.936,,10.7,192.365,,632.0807,5331
62922,3/31/2010,2009,NDN,745.986,34.842,600.422,0.449,27.398,0.519,93.416,1355.17,,40.8,263.905,,1133.7791,5331
62922,3/31/2011,2010,NDN,824.215,61.121,681.549,0.373,27.605,0.448,119.683,1423.878,-2.2,37.7,323.314,,1378.4092,5331
62967,12/31/2004,2004,SRZ,1085.714,110.662,523.518,156.402,18,191.666,45.969,1461.924,,6.3,102.096,,953.9034,8300
62967,12/31/2005,2005,SRZ,1328.276,134.291,632.677,151.421,20.5,202.789,37.818,1737.979,,3.5,74.863,,1465.3063,8300
62967,12/31/2006,2006,SRZ,1817.428,187.326,647.301,48.682,27.1,190.605,66.027,1648.399,4.9,1.9,-65.025,,1553.5718,8300
62967,12/31/2007,2007,SRZ,1798.597,240.309,573.563,31.347,55.28,153.888,-139.205,1652.55,,,-116.347,,1551.0888,8300
62967,12/31/2008,2008,SRZ,1381.557,177.248,138.528,163.682,51.276,541.131,-82.332,1701.643,,,-430.513,,85.4666,8300
62967,12/31/2009,2009,SRZ,910.589,19.95,22.047,0,44.9,207.811,-48.255,1464.144,,,-333.125,,179.5214,8300
62967,12/31/2010,2010,SRZ,701.458,15.855,120.151,82.824,39.5,163,31.731,1409.501,-2.8,,-81.92,,307.6689,8300
62967,12/31/2011,2011,SRZ,1118.368,11.361,96.627,450.549,35.9,593.665,-1.432,1312.213,,,-161.99,,373.5072,8300
63051,12/31/2004,2004,ADRX,989.713,88.283,698.761,0,34.568,0,116.9,1148.087,-10.8,-0.639,313.566,,1591.9309,5122
63051,12/31/2005,2005,ADRX,1170.916,28.986,776.91,0,35.53,0,75.961,1042.625,,5.979,490.517,0,1212.3842,5122
63185,12/31/2004,2004,CHKP,1917.891,4.5,1630.824,0,9.751,0,283.317,515.36,,68.133,791.72,0,6113.6093,7372
63185,12/31/2005,2005,CHKP,2092.495,4.873,1775.721,0,10.994,0,331.688,579.35,,46.418,1186.119,0,4900.8586,7372
