,tic,Class_end,settledate,year,Month,gap,sic,lgap,settleamt,CIK,filedate,Form,diff
689,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-04,8-K,210 days 00:00:00.000000000
690,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-19,8-K,225 days 00:00:00.000000000
691,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-11,8-K,233 days 00:00:00.000000000
692,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-11-05,8-K,25 days 00:00:00.000000000
693,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-10-17,8-K,44 days 00:00:00.000000000
694,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-09-28,8-K,63 days 00:00:00.000000000
695,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-08-23,8-K,99 days 00:00:00.000000000
696,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-08-10,8-K,112 days 00:00:00.000000000
697,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-07-18,8-K,135 days 00:00:00.000000000
698,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-25,8-K,189 days 00:00:00.000000000
699,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-09,8-K,205 days 00:00:00.000000000
700,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-04,8-K,210 days 00:00:00.000000000
701,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-19,8-K,225 days 00:00:00.000000000
702,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-11,8-K,233 days 00:00:00.000000000
703,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-11-05,8-K,25 days 00:00:00.000000000
704,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-10-17,8-K,44 days 00:00:00.000000000
705,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-09-28,8-K,63 days 00:00:00.000000000
706,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-08-23,8-K,99 days 00:00:00.000000000
707,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-08-10,8-K,112 days 00:00:00.000000000
708,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-07-18,8-K,135 days 00:00:00.000000000
709,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-25,8-K,189 days 00:00:00.000000000
710,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-09,8-K,205 days 00:00:00.000000000
711,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-05-04,8-K,210 days 00:00:00.000000000
712,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-19,8-K,225 days 00:00:00.000000000
713,BAC,17/01/2009,2012-11-30,2012,11,1413,6021,7.253470399999999,0,70858.0,2012-04-11,8-K,233 days 00:00:00.000000000
714,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-11-03,8-K,-211 days +00:00:00.000000000
715,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-11-03,8-K,-211 days +00:00:00.000000000
716,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-10-30,8-K,-207 days +00:00:00.000000000
717,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-08-04,8-K,-120 days +00:00:00.000000000
718,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-07-23,8-K,-108 days +00:00:00.000000000
719,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-06-24,8-K,-79 days +00:00:00.000000000
720,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-06-08,8-K,-63 days +00:00:00.000000000
721,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-05-05,8-K,-29 days +00:00:00.000000000
722,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-04-30,8-K,-24 days +00:00:00.000000000
723,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-03-17,8-K,20 days 00:00:00.000000000
724,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-03-10,10-K,27 days 00:00:00.000000000
725,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-02-26,8-K,39 days 00:00:00.000000000
726,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-02-12,8-K,53 days 00:00:00.000000000
727,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-01-28,8-K,68 days 00:00:00.000000000
728,BBND,28/09/2007,2009-04-06,2009,4,556,3663,6.3207684,0,1381325.0,2009-01-05,8-K,91 days 00:00:00.000000000
729,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-09-15,8-K,62 days 00:00:00.000000000
730,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-02-23,8-K,266 days 00:00:00.000000000
731,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-03-04,10-K,257 days 00:00:00.000000000
732,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-05-02,8-K,198 days 00:00:00.000000000
733,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-05-04,8-K,196 days 00:00:00.000000000
734,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-06-06,8-K,163 days 00:00:00.000000000
735,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-08-04,8-K,104 days 00:00:00.000000000
736,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-11-03,8-K,13 days 00:00:00.000000000
737,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-11-21,8-K,-5 days +00:00:00.000000000
738,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-09-15,8-K,62 days 00:00:00.000000000
739,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-02-23,8-K,266 days 00:00:00.000000000
740,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-03-04,10-K,257 days 00:00:00.000000000
741,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-05-02,8-K,198 days 00:00:00.000000000
742,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-05-04,8-K,196 days 00:00:00.000000000
743,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-06-06,8-K,163 days 00:00:00.000000000
744,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-08-04,8-K,104 days 00:00:00.000000000
745,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-11-03,8-K,13 days 00:00:00.000000000
746,BEL,22/07/2004,2005-11-16,2005,11,482,2879,6.177944200000001,0,1115836.0,2005-11-21,8-K,-5 days +00:00:00.000000000
747,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-11-15,10-K,-159 days +00:00:00.000000000
748,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-09-16,8-K,-99 days +00:00:00.000000000
749,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-08-02,8-K,-54 days +00:00:00.000000000
750,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-04-28,8-K,42 days 00:00:00.000000000
751,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-03-17,8-K,84 days 00:00:00.000000000
752,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-01-11,8-K,149 days 00:00:00.000000000
753,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-01-27,8-K,133 days 00:00:00.000000000
754,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-05-04,8-K,36 days 00:00:00.000000000
755,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-10-27,8-K,-140 days +00:00:00.000000000
756,BEN,4/2/2004,2011-06-09,2011,6,2682,6282,7.8943181,0,38777.0,2011-12-19,8-K,-193 days +00:00:00.000000000
757,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-03,8-K,-214 days +00:00:00.000000000
758,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-08-07,8-K,-126 days +00:00:00.000000000
759,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-10,8-K,24 days 00:00:00.000000000
760,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-19,8-K,15 days 00:00:00.000000000
761,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-04-21,8-K,-18 days +00:00:00.000000000
762,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-10,10-K,24 days 00:00:00.000000000
763,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-05-08,8-K,-35 days +00:00:00.000000000
764,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-10-01,8-K,-181 days +00:00:00.000000000
765,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-10-06,8-K,-186 days +00:00:00.000000000
766,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-12,8-K,-223 days +00:00:00.000000000
767,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-06,8-K,-217 days +00:00:00.000000000
768,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-03,8-K,-214 days +00:00:00.000000000
769,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-08-07,8-K,-126 days +00:00:00.000000000
770,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-10,8-K,24 days 00:00:00.000000000
771,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-19,8-K,15 days 00:00:00.000000000
772,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-04-21,8-K,-18 days +00:00:00.000000000
773,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-03-10,10-K,24 days 00:00:00.000000000
774,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-05-08,8-K,-35 days +00:00:00.000000000
775,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-10-01,8-K,-181 days +00:00:00.000000000
776,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-10-06,8-K,-186 days +00:00:00.000000000
777,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-12,8-K,-223 days +00:00:00.000000000
778,BKR,22/02/2008,2009-04-03,2009,4,406,8711,6.006353400000001,0,9263.0,2009-11-06,8-K,-217 days +00:00:00.000000000
779,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-03-06,8-K,69 days 00:00:00.000000000
780,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-07-27,10-K,-74 days +00:00:00.000000000
781,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-08-22,8-K,-100 days +00:00:00.000000000
782,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-11-21,8-K,-191 days +00:00:00.000000000
783,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-01-03,8-K,131 days 00:00:00.000000000
784,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-06-25,8-K,-42 days +00:00:00.000000000
785,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-10-30,8-K,-169 days +00:00:00.000000000
786,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-04-30,8-K,14 days 00:00:00.000000000
787,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-08-09,8-K,-87 days +00:00:00.000000000
788,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-04-04,8-K,40 days 00:00:00.000000000
789,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-05-31,8-K,-17 days +00:00:00.000000000
790,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-07-25,8-K,-72 days +00:00:00.000000000
791,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-10-03,8-K,-142 days +00:00:00.000000000
792,BLUD,29/08/2005,2007-05-14,2007,5,623,2830,6.4345465,2500000,736822.0,2007-09-07,10-K/A,-116 days +00:00:00.000000000
793,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-05-11,8-K,-70 days +00:00:00.000000000
794,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-08-31,8-K,-182 days +00:00:00.000000000
795,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-12-11,8-K,-284 days +00:00:00.000000000
796,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-12-27,8-K,-300 days +00:00:00.000000000
797,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-11-27,8-K,-270 days +00:00:00.000000000
798,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-11-03,8-K,-246 days +00:00:00.000000000
799,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-11-09,8-K,-252 days +00:00:00.000000000
800,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-10-26,8-K,-238 days +00:00:00.000000000
801,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-07-27,8-K,-147 days +00:00:00.000000000
802,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-09-15,8-K,-197 days +00:00:00.000000000
803,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-02-10,8-K,20 days 00:00:00.000000000
804,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-09-05,8-K,-187 days +00:00:00.000000000
805,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-08-29,8-K,-180 days +00:00:00.000000000
806,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-08-18,8-K,-169 days +00:00:00.000000000
807,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-06-02,8-K,-92 days +00:00:00.000000000
808,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-05-11,8-K,-70 days +00:00:00.000000000
809,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-05-11,8-K,-70 days +00:00:00.000000000
810,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-13,8-K,-11 days +00:00:00.000000000
811,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-21,8-K,-19 days +00:00:00.000000000
812,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-17,8-K,-15 days +00:00:00.000000000
813,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-17,8-K,-15 days +00:00:00.000000000
814,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-17,8-K,-15 days +00:00:00.000000000
815,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-17,8-K,-15 days +00:00:00.000000000
816,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-03-14,10-K,-12 days +00:00:00.000000000
817,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-07-11,8-K,-131 days +00:00:00.000000000
818,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-09-25,8-K,-207 days +00:00:00.000000000
819,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-01-25,8-K,36 days 00:00:00.000000000
820,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-01-13,8-K,48 days 00:00:00.000000000
821,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-04-27,8-K,-56 days +00:00:00.000000000
822,BMY,19/04/2000,2006-03-02,2006,3,2143,2834,7.6699619000000006,185000000,14272.0,2006-11-27,8-K,-270 days +00:00:00.000000000
823,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-12-23,8-K,-127 days +00:00:00.000000000
824,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-12-01,8-K,-105 days +00:00:00.000000000
825,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-11-12,8-K,-86 days +00:00:00.000000000
826,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-09-02,8-K,-15 days +00:00:00.000000000
827,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-04-28,8-K,112 days 00:00:00.000000000
828,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-04-28,8-K,112 days 00:00:00.000000000
829,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-04-06,8-K,134 days 00:00:00.000000000
830,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-03-06,8-K,165 days 00:00:00.000000000
831,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-07-23,8-K,26 days 00:00:00.000000000
832,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-10-22,8-K,-65 days +00:00:00.000000000
833,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-12-09,8-K,-113 days +00:00:00.000000000
834,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-01-27,8-K,203 days 00:00:00.000000000
835,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-02-20,10-K,179 days 00:00:00.000000000
836,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-12-24,8-K,-128 days +00:00:00.000000000
837,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-08-17,8-K,1 days 00:00:00.000000000
838,BMY,8/8/2006,2009-08-18,2009,8,1106,2834,7.0085053,0,14272.0,2009-12-18,8-K,-122 days +00:00:00.000000000
839,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-12-02,8-K,-168 days +00:00:00.000000000
840,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-10-20,8-K,-125 days +00:00:00.000000000
841,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-08-17,8-K,-61 days +00:00:00.000000000
842,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-09-30,8-K,-105 days +00:00:00.000000000
843,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
844,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-01-31,8-K,137 days 00:00:00.000000000
845,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-10-19,8-K,-124 days +00:00:00.000000000
846,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
847,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-05,8-K,43 days 00:00:00.000000000
848,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-20,8-K,28 days 00:00:00.000000000
849,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-23,8-K,25 days 00:00:00.000000000
850,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-06-13,8-K,4 days 00:00:00.000000000
851,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
852,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-03-01,10-K,108 days 00:00:00.000000000
853,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-02-17,8-K,120 days 00:00:00.000000000
854,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-04-25,8-K,53 days 00:00:00.000000000
855,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-02-25,8-K,112 days 00:00:00.000000000
856,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-02-04,8-K,133 days 00:00:00.000000000
857,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-10-14,8-K,-119 days +00:00:00.000000000
858,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-12-23,8-K,-189 days +00:00:00.000000000
859,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-04-15,8-K,63 days 00:00:00.000000000
860,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-02-07,8-K,130 days 00:00:00.000000000
861,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-03,8-K,45 days 00:00:00.000000000
862,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-04-26,8-K,52 days 00:00:00.000000000
863,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-12-02,8-K,-168 days +00:00:00.000000000
864,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-10-20,8-K,-125 days +00:00:00.000000000
865,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-08-17,8-K,-61 days +00:00:00.000000000
866,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-09-30,8-K,-105 days +00:00:00.000000000
867,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
868,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-01-31,8-K,137 days 00:00:00.000000000
869,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-10-19,8-K,-124 days +00:00:00.000000000
870,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
871,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-05,8-K,43 days 00:00:00.000000000
872,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-20,8-K,28 days 00:00:00.000000000
873,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-05-23,8-K,25 days 00:00:00.000000000
874,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-06-13,8-K,4 days 00:00:00.000000000
875,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-07-20,8-K,-33 days +00:00:00.000000000
876,BPOP,22/01/2009,2011-06-17,2011,6,876,6710,6.7753663,0,763901.0,2011-03-01,10-K,108 days 00:00:00.000000000
