Model,ticker,evtdate,DATE,evttime,ret,abret
Fama-French Plus Momentum,EP,26OCT2006,25OCT2006,-1,0.00285714,0.0168287054
Fama-French Plus Momentum,EP,26OCT2006,26OCT2006,0,-0.007834733,-0.001452041
Fama-French Plus Momentum,EP,26OCT2006,27OCT2006,1,-0.007896669,0.0064743273
Fama-French Plus Momentum,EP,26OCT2006,30OCT2006,2,-0.007959454,-0.005947082
Fama-French Plus Momentum,EP,26OCT2006,31OCT2006,3,-0.000729411,0.0011801228
Fama-French Plus Momentum,EP,26OCT2006,01NOV2006,4,-0.005109467,0.0109674343
Fama-French Plus Momentum,EP,26OCT2006,02NOV2006,5,-0.010271485,-0.002745129
Fama-French Plus Momentum,EP,26OCT2006,03NOV2006,6,0.0311341789,0.0399847889
Fama-French Plus Momentum,EP,26OCT2006,06NOV2006,7,-0.013659208,-0.024846197
Fama-French Plus Momentum,EP,26OCT2006,07NOV2006,8,-0.00072888,-0.005765781
Fama-French Plus Momentum,STEL,24AUG2005,15AUG2005,-7,0.0266311318,0.0103340538
Fama-French Plus Momentum,STEL,24AUG2005,16AUG2005,-6,-0.023346281,-0.02032684
Fama-French Plus Momentum,STEL,24AUG2005,17AUG2005,-5,-0.001328052,-0.005716767
Fama-French Plus Momentum,STEL,24AUG2005,18AUG2005,-4,-0.017287249,-0.012900791
Fama-French Plus Momentum,STEL,24AUG2005,19AUG2005,-3,-0.020297714,-0.015498018
Fama-French Plus Momentum,STEL,24AUG2005,22AUG2005,-2,0.0234806743,0.0109989147
Fama-French Plus Momentum,STEL,24AUG2005,23AUG2005,-1,0.0107962117,0.0156169247
Fama-French Plus Momentum,STEL,24AUG2005,24AUG2005,0,-0.002670225,-0.001061886
Fama-French Plus Momentum,STEL,24AUG2005,25AUG2005,1,0.0160643067,0.0084160011
Fama-French Plus Momentum,STEL,24AUG2005,26AUG2005,2,0.0026350436,0.0119358272
Fama-French Plus Momentum,STEL,24AUG2005,29AUG2005,3,0.0052562365,-0.002234734
Fama-French Plus Momentum,STEL,24AUG2005,30AUG2005,4,0.0274509843,0.0400714951
Fama-French Plus Momentum,STEL,24AUG2005,31AUG2005,5,0.0267175008,0.0256442912
Fama-French Plus Momentum,STEL,24AUG2005,01SEP2005,6,0.0185874328,0.0222309492
Fama-French Plus Momentum,STEL,24AUG2005,02SEP2005,7,0.0291970521,0.0262041786
Fama-French Plus Momentum,STEL,24AUG2005,06SEP2005,8,0.0023640075,-0.003269645
Fama-French Plus Momentum,ADAT,27JAN2011,18JAN2011,-7,0.0212765746,0.045600045
Fama-French Plus Momentum,ADAT,27JAN2011,19JAN2011,-6,-0.004999961,0.0831395041
Fama-French Plus Momentum,ADAT,27JAN2011,20JAN2011,-5,0.005025086,0.0161968756
Fama-French Plus Momentum,ADAT,27JAN2011,21JAN2011,-4,-0.156041667,-0.120932672
Fama-French Plus Momentum,ADAT,27JAN2011,24JAN2011,-3,0.0392496064,0.0605353253
Fama-French Plus Momentum,ADAT,27JAN2011,25JAN2011,-2,-0.002375337,0.0062341665
Fama-French Plus Momentum,ADAT,27JAN2011,26JAN2011,-1,0.1595238149,0.1474881221
Fama-French Plus Momentum,ADAT,27JAN2011,27JAN2011,0,-0.075975358,-0.067305725
Fama-French Plus Momentum,ADAT,27JAN2011,28JAN2011,1,-0.022222202,0.0029375009
Fama-French Plus Momentum,ADAT,27JAN2011,31JAN2011,2,0.0204545539,0.0686358708
Fama-French Plus Momentum,ADAT,27JAN2011,01FEB2011,3,-0.006013365,-0.006249142
Fama-French Plus Momentum,ADAT,27JAN2011,02FEB2011,4,-0.019941714,0.0096644268
Fama-French Plus Momentum,ADAT,27JAN2011,03FEB2011,5,0.0288065262,0.0536482101
Fama-French Plus Momentum,ADAT,27JAN2011,04FEB2011,6,-0.025333298,0.0081493039
Fama-French Plus Momentum,ADAT,27JAN2011,07FEB2011,7,0.0031919605,-0.0039737
Fama-French Plus Momentum,ADAT,27JAN2011,08FEB2011,8,0.0225000083,0.0350193403
Fama-French Plus Momentum,SHFL,02FEB2010,22JAN2010,-7,-0.015267213,0.0323381582
Fama-French Plus Momentum,SHFL,02FEB2010,25JAN2010,-6,-0.029900279,-0.04143111
Fama-French Plus Momentum,SHFL,02FEB2010,26JAN2010,-5,0.013698617,0.0230819354
Fama-French Plus Momentum,SHFL,02FEB2010,27JAN2010,-4,0.0022521964,0.0002872083
Fama-French Plus Momentum,SHFL,02FEB2010,28JAN2010,-3,-0.002247135,0.0204183153
Fama-French Plus Momentum,SHFL,02FEB2010,29JAN2010,-2,0.0011261519,0.0331220508
Fama-French Plus Momentum,SHFL,02FEB2010,01FEB2010,-1,0.0168728475,-0.021000951
Fama-French Plus Momentum,SHFL,02FEB2010,02FEB2010,0,0.0055309944,-0.014004988
Fama-French Plus Momentum,SHFL,02FEB2010,03FEB2010,1,0.0011001352,0.0074864371
Fama-French Plus Momentum,SHFL,02FEB2010,04FEB2010,2,-0.016483579,0.0470926811
Fama-French Plus Momentum,SHFL,02FEB2010,05FEB2010,3,-0.003351926,-0.004180287
Fama-French Plus Momentum,SHFL,02FEB2010,08FEB2010,4,-0.007847499,0.0039048584
Fama-French Plus Momentum,SHFL,02FEB2010,09FEB2010,5,0.0022598309,-0.026778157
Fama-French Plus Momentum,SHFL,02FEB2010,10FEB2010,6,0.0067644217,0.0047792463
Fama-French Plus Momentum,SHFL,02FEB2010,11FEB2010,7,0.0190369617,-0.007058581
Fama-French Plus Momentum,SHFL,02FEB2010,12FEB2010,8,0.0142856212,0.0046436083
Fama-French Plus Momentum,CRY,29AUG2005,18AUG2005,-7,0.0097493278,0.0235340739
Fama-French Plus Momentum,CRY,29AUG2005,19AUG2005,-6,-0.01379309,-0.00203866
Fama-French Plus Momentum,CRY,29AUG2005,22AUG2005,-5,0.0167832002,0.017175033
Fama-French Plus Momentum,CRY,29AUG2005,23AUG2005,-4,0.0220082328,0.0387342766
Fama-French Plus Momentum,CRY,29AUG2005,24AUG2005,-3,-0.004037649,0.0165121155
Fama-French Plus Momentum,CRY,29AUG2005,25AUG2005,-2,0.0108107999,0.0135245883
Fama-French Plus Momentum,CRY,29AUG2005,26AUG2005,-1,0.0120321056,0.0349836115
Fama-French Plus Momentum,CRY,29AUG2005,29AUG2005,0,0.0105680218,0.0030827351
Fama-French Plus Momentum,CRY,29AUG2005,30AUG2005,1,0.0091502871,0.0326027962
Fama-French Plus Momentum,CRY,29AUG2005,31AUG2005,2,0.0103627462,8.7138718E-6
Fama-French Plus Momentum,CRY,29AUG2005,01SEP2005,3,-0.003846181,0.0071882937
Fama-French Plus Momentum,CRY,29AUG2005,02SEP2005,4,0.0077220006,0.0194787418
Fama-French Plus Momentum,CRY,29AUG2005,06SEP2005,5,0.0089399964,-0.009001244
Fama-French Plus Momentum,CRY,29AUG2005,07SEP2005,6,0.002531643,0.0064442526
Fama-French Plus Momentum,CRY,29AUG2005,08SEP2005,7,-0.001262655,0.0167163798
Fama-French Plus Momentum,CRY,29AUG2005,09SEP2005,8,0.0050568851,0.0058370996
Fama-French Plus Momentum,APSG,02APR2009,24MAR2009,-7,0.0014726941,-0.001245317
Fama-French Plus Momentum,APSG,02APR2009,25MAR2009,-6,-0.006862715,-0.011960866
Fama-French Plus Momentum,APSG,02APR2009,26MAR2009,-5,0.0246791709,0.0110760969
Fama-French Plus Momentum,APSG,02APR2009,27MAR2009,-4,0.0130058024,0.015510081
Fama-French Plus Momentum,APSG,02APR2009,30MAR2009,-3,-0.040418468,-0.024243058
Fama-French Plus Momentum,APSG,02APR2009,31MAR2009,-2,0.0024776629,-0.006589684
Fama-French Plus Momentum,APSG,02APR2009,01APR2009,-1,0.0430054814,0.0308895088
Fama-French Plus Momentum,APSG,02APR2009,02APR2009,0,0.0180094391,-0.000725392
Fama-French Plus Momentum,APSG,02APR2009,03APR2009,1,0.0032588313,-0.009826458
Fama-French Plus Momentum,APSG,02APR2009,06APR2009,2,-0.006032444,-0.009188139
Fama-French Plus Momentum,APSG,02APR2009,07APR2009,3,-0.013071927,-0.008001392
Fama-French Plus Momentum,APSG,02APR2009,08APR2009,4,-0.008987636,-0.017022275
Fama-French Plus Momentum,APSG,02APR2009,09APR2009,5,-0.012887849,-0.039904414
Fama-French Plus Momentum,APSG,02APR2009,13APR2009,6,-0.065764055,-0.078191742
Fama-French Plus Momentum,APSG,02APR2009,14APR2009,7,0.022256745,0.0216193827
Fama-French Plus Momentum,APSG,02APR2009,15APR2009,8,0.0162025169,0.008493303
Fama-French Plus Momentum,JAH,20JAN2009,08JAN2009,-7,0.0751054287,0.040865995
Fama-French Plus Momentum,JAH,20JAN2009,09JAN2009,-6,-0.048665613,0.023243962
Fama-French Plus Momentum,JAH,20JAN2009,12JAN2009,-5,-0.070957065,0.0343513482
Fama-French Plus Momentum,JAH,20JAN2009,13JAN2009,-4,0.0337477885,0.0357378435
Fama-French Plus Momentum,JAH,20JAN2009,14JAN2009,-3,-0.062714815,0.0261784145
Fama-French Plus Momentum,JAH,20JAN2009,15JAN2009,-2,0.0504124835,0.1355980307
Fama-French Plus Momentum,JAH,20JAN2009,16JAN2009,-1,0.0183246098,0.0511611757
Fama-French Plus Momentum,JAH,20JAN2009,20JAN2009,0,-0.10282775,0.0979034368
Fama-French Plus Momentum,JAH,20JAN2009,21JAN2009,1,0.0458452255,-0.078092009
Fama-French Plus Momentum,JAH,20JAN2009,22JAN2009,2,0.0073059294,0.0904615957
Fama-French Plus Momentum,JAH,20JAN2009,23JAN2009,3,0.0290118456,-0.011630688
Fama-French Plus Momentum,JAH,20JAN2009,26JAN2009,4,-0.007929528,0.0001165279
Fama-French Plus Momentum,JAH,20JAN2009,27JAN2009,5,0.0222024862,0.0127699775
Fama-French Plus Momentum,JAH,20JAN2009,28JAN2009,6,0.0807992443,-0.044356938
Fama-French Plus Momentum,JAH,20JAN2009,29JAN2009,7,-0.106913179,0.0126337674
Fama-French Plus Momentum,JAH,20JAN2009,30JAN2009,8,-0.061206065,0.0027956872
Fama-French Plus Momentum,SCON,22MAR2005,11MAR2005,-7,-0.130340248,-0.145155985
Fama-French Plus Momentum,SCON,22MAR2005,14MAR2005,-6,-0.050000027,-0.032343798
Fama-French Plus Momentum,SCON,22MAR2005,15MAR2005,-5,-0.039473645,-0.042172866
Fama-French Plus Momentum,SCON,22MAR2005,16MAR2005,-4,0.054794468,0.0524299847
Fama-French Plus Momentum,SCON,22MAR2005,17MAR2005,-3,-0.076623321,-0.062969852
Fama-French Plus Momentum,SCON,22MAR2005,18MAR2005,-2,-0.029535903,-0.005661355
Fama-French Plus Momentum,SCON,22MAR2005,21MAR2005,-1,0,-0.016925796
Fama-French Plus Momentum,SCON,22MAR2005,22MAR2005,0,-0.02898548,-0.064841374
Fama-French Plus Momentum,SCON,22MAR2005,23MAR2005,1,0.0149253588,0.0512602035
Fama-French Plus Momentum,SCON,22MAR2005,24MAR2005,2,0.0441176035,0.0181587143
Fama-French Plus Momentum,SCON,22MAR2005,28MAR2005,3,-0.028168987,-0.014849394
Fama-French Plus Momentum,SCON,22MAR2005,29MAR2005,4,-0.02898548,0.0198492276
Fama-French Plus Momentum,SCON,22MAR2005,30MAR2005,5,0,-0.013286719
Fama-French Plus Momentum,SCON,22MAR2005,31MAR2005,6,0.0149253588,0.0337917251
Fama-French Plus Momentum,SCON,22MAR2005,01APR2005,7,0,0.0187595919
Fama-French Plus Momentum,SCON,22MAR2005,04APR2005,8,-0.088235296,-0.085077857
Fama-French Plus Momentum,SGY,11JAN2010,30DEC2009,-7,-0.017998951,-0.012568061
Fama-French Plus Momentum,SGY,11JAN2010,31DEC2009,-6,-0.02695418,-0.000067982
Fama-French Plus Momentum,SGY,11JAN2010,04JAN2010,-5,0.0531856529,0.0199121173
Fama-French Plus Momentum,SGY,11JAN2010,05JAN2010,-4,0.0052604093,0.00486042
Fama-French Plus Momentum,SGY,11JAN2010,06JAN2010,-3,0.0188382361,0.024489073
Fama-French Plus Momentum,SGY,11JAN2010,07JAN2010,-2,-0.010785778,-0.00342847
Fama-French Plus Momentum,SGY,11JAN2010,08JAN2010,-1,0.0072689196,0.0024714825
Fama-French Plus Momentum,SGY,11JAN2010,11JAN2010,0,-0.018041257,-0.011306165
Fama-French Plus Momentum,SGY,11JAN2010,12JAN2010,1,-0.102362148,-0.0698828
Fama-French Plus Momentum,SGY,11JAN2010,13JAN2010,2,-0.009941525,-0.025032594
Fama-French Plus Momentum,SGY,11JAN2010,14JAN2010,3,0.0348493867,0.0354093393
Fama-French Plus Momentum,SGY,11JAN2010,15JAN2010,4,-0.037671223,-0.005257959
Fama-French Plus Momentum,SGY,11JAN2010,19JAN2010,5,0.0391458981,0.0169792505
Fama-French Plus Momentum,SGY,11JAN2010,20JAN2010,6,-0.038812801,-0.005496008
Fama-French Plus Momentum,SGY,11JAN2010,21JAN2010,7,-0.014251768,0.0318622563
Fama-French Plus Momentum,SGY,11JAN2010,22JAN2010,8,-0.021084359,0.0382960883
Fama-French Plus Momentum,CASH,05JAN2012,23DEC2011,-7,-0.008312028,-0.018107745
Fama-French Plus Momentum,CASH,05JAN2012,27DEC2011,-6,0,0.0216892248
Fama-French Plus Momentum,CASH,05JAN2012,28DEC2011,-5,-0.014184414,-0.016858717
Fama-French Plus Momentum,CASH,05JAN2012,29DEC2011,-4,-0.018705053,-0.027604825
Fama-French Plus Momentum,CASH,05JAN2012,30DEC2011,-3,0.1097040772,0.1016318466
Fama-French Plus Momentum,CASH,05JAN2012,03JAN2012,-2,-0.051051017,-0.090552416
Fama-French Plus Momentum,CASH,05JAN2012,04JAN2012,-1,0.0069620037,-0.005033596
Fama-French Plus Momentum,CASH,05JAN2012,05JAN2012,0,-0.00062855,-0.004520083
Fama-French Plus Momentum,CASH,05JAN2012,06JAN2012,1,-0.023270434,-0.022310215
Fama-French Plus Momentum,CASH,05JAN2012,09JAN2012,2,0.0109465597,0.0106154232
Fama-French Plus Momentum,CASH,05JAN2012,10JAN2012,3,0.0191082917,0.0096795569
Fama-French Plus Momentum,CASH,05JAN2012,11JAN2012,4,0.0125000477,0.0003031886
Fama-French Plus Momentum,CASH,05JAN2012,12JAN2012,5,0.0030863725,0.0020794324
Fama-French Plus Momentum,CASH,05JAN2012,13JAN2012,6,0,0.0100892888
Fama-French Plus Momentum,CASH,05JAN2012,17JAN2012,7,-0.025735356,-0.017635269
Fama-French Plus Momentum,CASH,05JAN2012,18JAN2012,8,0.0264151599,0.0148522778
Fama-French Plus Momentum,DYII,18OCT2006,09OCT2006,-7,0.1184210479,0.0003297522
Fama-French Plus Momentum,DYII,18OCT2006,10OCT2006,-6,0.0215686541,-0.041012222
Fama-French Plus Momentum,DYII,18OCT2006,11OCT2006,-5,0,-0.029046553
Fama-French Plus Momentum,DYII,18OCT2006,12OCT2006,-4,-0.021113269,-0.143396182
Fama-French Plus Momentum,DYII,18OCT2006,13OCT2006,-3,0,-0.090726939
Fama-French Plus Momentum,DYII,18OCT2006,16OCT2006,-2,-0.149019569,-0.204659929
Fama-French Plus Momentum,DYII,18OCT2006,17OCT2006,-1,0.0046082903,-0.12803039
Fama-French Plus Momentum,DYII,18OCT2006,18OCT2006,0,0,0.0178561153
Fama-French Plus Momentum,DYII,18OCT2006,19OCT2006,1,0.0091743032,-0.111872345
Fama-French Plus Momentum,DYII,18OCT2006,20OCT2006,2,0.0772726536,0.1555331762
Fama-French Plus Momentum,DYII,18OCT2006,23OCT2006,3,-0.033755243,0.057432505
Fama-French Plus Momentum,DYII,18OCT2006,24OCT2006,4,-0.213973805,-0.285068238
Fama-French Plus Momentum,DYII,18OCT2006,25OCT2006,5,0.094444491,0.0661381157
Fama-French Plus Momentum,DYII,18OCT2006,26OCT2006,6,0.0710659176,-0.055889366
Fama-French Plus Momentum,DYII,18OCT2006,27OCT2006,7,-0.099526033,-0.096220829
Fama-French Plus Momentum,DYII,18OCT2006,30OCT2006,8,-0.021052612,-0.09693927
Fama-French Plus Momentum,ZLC,29FEB2008,20FEB2008,-7,0.0432569571,0.0166193313
Fama-French Plus Momentum,ZLC,29FEB2008,21FEB2008,-6,-0.037195101,-0.016809925
Fama-French Plus Momentum,ZLC,29FEB2008,22FEB2008,-5,0.0702976361,0.0847684356
Fama-French Plus Momentum,ZLC,29FEB2008,25FEB2008,-4,-0.008875717,-0.040553756
Fama-French Plus Momentum,ZLC,29FEB2008,26FEB2008,-3,0.0704477802,0.0423146494
Fama-French Plus Momentum,ZLC,29FEB2008,27FEB2008,-2,0.1048521549,0.100608542
Fama-French Plus Momentum,ZLC,29FEB2008,28FEB2008,-1,0.0050479751,0.0430286859
Fama-French Plus Momentum,ZLC,29FEB2008,29FEB2008,0,-0.029633358,-0.012226707
Fama-French Plus Momentum,ZLC,29FEB2008,03MAR2008,1,-0.002070342,0.0107334171
Fama-French Plus Momentum,ZLC,29FEB2008,04MAR2008,2,0.0072613787,0.0047127985
Fama-French Plus Momentum,ZLC,29FEB2008,05MAR2008,3,-0.00617924,0.0029671439
Fama-French Plus Momentum,ZLC,29FEB2008,06MAR2008,4,-0.055958547,-0.012953196
Fama-French Plus Momentum,ZLC,29FEB2008,07MAR2008,5,0.0428101383,0.0266850632
Fama-French Plus Momentum,ZLC,29FEB2008,10MAR2008,6,-0.054210562,-0.021958953
Fama-French Plus Momentum,ZLC,29FEB2008,11MAR2008,7,0.04618809,-0.003673189
Fama-French Plus Momentum,ZLC,29FEB2008,12MAR2008,8,-0.004255315,-0.00091059
Fama-French Plus Momentum,OMG,24JUN2005,15JUN2005,-7,0.0098039219,-0.00441036
Fama-French Plus Momentum,OMG,24JUN2005,16JUN2005,-6,0.0058252281,-0.017757617
Fama-French Plus Momentum,OMG,24JUN2005,17JUN2005,-5,0.0100386189,0.0201470259
Fama-French Plus Momentum,OMG,24JUN2005,20JUN2005,-4,-0.02981654,-0.020215963
Fama-French Plus Momentum,OMG,24JUN2005,21JUN2005,-3,0.035067033,0.040030519
Fama-French Plus Momentum,OMG,24JUN2005,22JUN2005,-2,-0.016368492,-0.028837425
Fama-French Plus Momentum,OMG,24JUN2005,23JUN2005,-1,-0.066563442,-0.048879658
Fama-French Plus Momentum,OMG,24JUN2005,24JUN2005,0,-0.039801035,-0.039619088
Fama-French Plus Momentum,OMG,24JUN2005,27JUN2005,1,0.0025906505,-0.014520976
Fama-French Plus Momentum,OMG,24JUN2005,28JUN2005,2,0.0146425562,-0.018905469
Fama-French Plus Momentum,OMG,24JUN2005,29JUN2005,3,0.0046689566,-0.007036129
Fama-French Plus Momentum,OMG,24JUN2005,30JUN2005,4,0.0430925414,0.0311615293
Fama-French Plus Momentum,OMG,24JUN2005,01JUL2005,5,-0.016200876,-0.031550782
Fama-French Plus Momentum,OMG,24JUN2005,05JUL2005,6,-0.024701538,-0.056042611
Fama-French Plus Momentum,OMG,24JUN2005,06JUL2005,7,-0.002532772,0.0007836737
Fama-French Plus Momentum,OMG,24JUN2005,07JUL2005,8,-0.004655045,-0.007257262
Fama-French Plus Momentum,MATK,14DEC2007,05DEC2007,-7,0.0226910692,0.0113361676
Fama-French Plus Momentum,MATK,14DEC2007,06DEC2007,-6,0.0167380422,0.0039163015
Fama-French Plus Momentum,MATK,14DEC2007,07DEC2007,-5,-0.021439562,-0.019470598
Fama-French Plus Momentum,MATK,14DEC2007,10DEC2007,-4,0.0156494379,0.0128991275
Fama-French Plus Momentum,MATK,14DEC2007,11DEC2007,-3,-0.0096302,0.0109164149
Fama-French Plus Momentum,MATK,14DEC2007,12DEC2007,-2,-0.055231359,-0.060126353
Fama-French Plus Momentum,MATK,14DEC2007,13DEC2007,-1,0.2000822723,0.2011178996
Fama-French Plus Momentum,MATK,14DEC2007,14DEC2007,0,-0.035677496,-0.022321398
Fama-French Plus Momentum,MATK,14DEC2007,17DEC2007,1,-0.011383838,0.0047976002
Fama-French Plus Momentum,MATK,14DEC2007,18DEC2007,2,0.0230298433,0.0157576686
Fama-French Plus Momentum,MATK,14DEC2007,19DEC2007,3,0.009497026,0.0098537825
Fama-French Plus Momentum,MATK,14DEC2007,20DEC2007,4,0.02264807,0.0153059909
Fama-French Plus Momentum,MATK,14DEC2007,21DEC2007,5,0.0139693301,0.0013695376
Fama-French Plus Momentum,MATK,14DEC2007,24DEC2007,6,0,-0.005231011
Fama-French Plus Momentum,MATK,14DEC2007,26DEC2007,7,-0.007056485,-0.008142958
Fama-French Plus Momentum,MATK,14DEC2007,27DEC2007,8,0,0.0165203028
Fama-French Plus Momentum,MED,14JUL2005,05JUL2005,-7,-0.016339853,-0.006140183
Fama-French Plus Momentum,MED,14JUL2005,06JUL2005,-6,0.3222591579,0.3199056686
Fama-French Plus Momentum,MED,14JUL2005,07JUL2005,-5,0.0929647982,0.1098636999
Fama-French Plus Momentum,MED,14JUL2005,08JUL2005,-4,-0.016091885,-0.015666989
Fama-French Plus Momentum,MED,14JUL2005,11JUL2005,-3,0.1191588119,0.1161681193
Fama-French Plus Momentum,MED,14JUL2005,12JUL2005,-2,0.1273486763,0.1377237869
Fama-French Plus Momentum,MED,14JUL2005,13JUL2005,-1,0,0.0013361251
Fama-French Plus Momentum,MED,14JUL2005,14JUL2005,0,-0.042592596,-0.031479639
Fama-French Plus Momentum,MED,14JUL2005,15JUL2005,1,0.1005802676,0.1109194351
Fama-French Plus Momentum,MED,14JUL2005,18JUL2005,2,0.1036907136,0.1094760074
Fama-French Plus Momentum,MED,14JUL2005,19JUL2005,3,-0.028662467,-0.028016014
Fama-French Plus Momentum,MED,14JUL2005,20JUL2005,4,0.013114742,0.0120126662
Fama-French Plus Momentum,MED,14JUL2005,21JUL2005,5,-0.030744346,-0.036574747
Fama-French Plus Momentum,MED,14JUL2005,22JUL2005,6,0.0601001903,0.0447593231
Fama-French Plus Momentum,MED,14JUL2005,25JUL2005,7,0.04881889,0.055587416
Fama-French Plus Momentum,MED,14JUL2005,26JUL2005,8,-0.063063078,-0.067467708
Fama-French Plus Momentum,VRTS,18FEB2005,09FEB2005,-7,-0.026661184,0.019678356
Fama-French Plus Momentum,VRTS,18FEB2005,10FEB2005,-6,-0.028655723,-0.020119578
Fama-French Plus Momentum,VRTS,18FEB2005,11FEB2005,-5,0.0325379632,0.013006782
Fama-French Plus Momentum,VRTS,18FEB2005,14FEB2005,-4,0.0214285813,0.023170757
Fama-French Plus Momentum,VRTS,18FEB2005,15FEB2005,-3,0.0102838343,0.0126268071
Fama-French Plus Momentum,VRTS,18FEB2005,16FEB2005,-2,0.0252443347,0.0424071607
Fama-French Plus Momentum,VRTS,18FEB2005,17FEB2005,-1,-0.023431301,-0.01317726
Fama-French Plus Momentum,VRTS,18FEB2005,18FEB2005,0,-0.004066709,0.0010132281
Fama-French Plus Momentum,VRTS,18FEB2005,22FEB2005,1,-0.027766448,-0.025841465
Fama-French Plus Momentum,VRTS,18FEB2005,23FEB2005,2,0.0083998647,0.0183104646
Fama-French Plus Momentum,VRTS,18FEB2005,24FEB2005,3,0.0045814496,-0.014320496
Fama-French Plus Momentum,VRTS,18FEB2005,25FEB2005,4,-0.008706508,-0.000856099
Fama-French Plus Momentum,VRTS,18FEB2005,28FEB2005,5,0.0129652638,0.0133158867
Fama-French Plus Momentum,VRTS,18FEB2005,01MAR2005,6,0.0041288352,0.0022991913
Fama-French Plus Momentum,VRTS,18FEB2005,02MAR2005,7,0.0016447745,0.0000673462
Fama-French Plus Momentum,VRTS,18FEB2005,03MAR2005,8,-0.029967219,-0.007783731
Fama-French Plus Momentum,BZH,05MAY2009,24APR2009,-7,0.2386364043,0.1341869663
Fama-French Plus Momentum,BZH,05MAY2009,27APR2009,-6,0.2706421614,0.2987583367
Fama-French Plus Momentum,BZH,05MAY2009,28APR2009,-5,0.0036101048,-0.082928611
Fama-French Plus Momentum,BZH,05MAY2009,29APR2009,-4,0.0179855954,-0.151457442
Fama-French Plus Momentum,BZH,05MAY2009,30APR2009,-3,-0.109540619,-0.072592371
Fama-French Plus Momentum,BZH,05MAY2009,01MAY2009,-2,0.015873,0.0131135009
Fama-French Plus Momentum,BZH,05MAY2009,04MAY2009,-1,0.1953125,0.0403796208
Fama-French Plus Momentum,BZH,05MAY2009,05MAY2009,0,0.1666666716,0.1585098653
Fama-French Plus Momentum,BZH,05MAY2009,06MAY2009,1,-0.019607825,-0.024964952
Fama-French Plus Momentum,BZH,05MAY2009,07MAY2009,2,-0.122857161,-0.052911085
Fama-French Plus Momentum,BZH,05MAY2009,08MAY2009,3,-0.003257326,-0.143102547
Fama-French Plus Momentum,BZH,05MAY2009,11MAY2009,4,0.0424836986,0.065361099
Fama-French Plus Momentum,BZH,05MAY2009,12MAY2009,5,-0.094043873,-0.075088891
Fama-French Plus Momentum,BZH,05MAY2009,13MAY2009,6,-0.21799311,-0.090876442
Fama-French Plus Momentum,BZH,05MAY2009,14MAY2009,7,0.066371724,-0.037606459
Fama-French Plus Momentum,BZH,05MAY2009,15MAY2009,8,-0.029045714,-0.043215539
Fama-French Plus Momentum,ARTX,07JAN2010,28DEC2009,-7,0.0063694203,0.0267402594
Fama-French Plus Momentum,ARTX,07JAN2010,29DEC2009,-6,0.0189873222,0.0453246223
Fama-French Plus Momentum,ARTX,07JAN2010,30DEC2009,-5,0.0559006408,0.0736068355
Fama-French Plus Momentum,ARTX,07JAN2010,31DEC2009,-4,0.0004117629,0.0091084994
Fama-French Plus Momentum,ARTX,07JAN2010,04JAN2010,-3,0.0289880373,0.0211166254
Fama-French Plus Momentum,ARTX,07JAN2010,05JAN2010,-2,0.0342856832,0.0170496964
Fama-French Plus Momentum,ARTX,07JAN2010,06JAN2010,-1,0.0497237779,0.0594005384
Fama-French Plus Momentum,ARTX,07JAN2010,07JAN2010,0,0.0473684408,0.0839965251
Fama-French Plus Momentum,ARTX,07JAN2010,08JAN2010,1,-0.040150765,-0.030863554
Fama-French Plus Momentum,ARTX,07JAN2010,11JAN2010,2,-0.026228977,0.0031171328
Fama-French Plus Momentum,ARTX,07JAN2010,12JAN2010,3,-0.021505356,0.0354004243
Fama-French Plus Momentum,ARTX,07JAN2010,13JAN2010,4,0.0109890001,0.0130406008
Fama-French Plus Momentum,ARTX,07JAN2010,14JAN2010,5,0.0326086655,0.05234771
Fama-French Plus Momentum,ARTX,07JAN2010,15JAN2010,6,-0.021052612,0.0088291027
Fama-French Plus Momentum,ARTX,07JAN2010,19JAN2010,7,0.0000537724,0.0120905302
